Date, goldprice,sp500,cpi,3monthtreasurybill,usdollarindex,crudeoilprice,inflation,returnofgoldprice,returnofsp500,changeofcpi,changeof3monthtreasurybill,returnofusdollarindex,returnofcrudeoil,changeofinflation
1986-02,339.053,226.919998,109.700,7.06,111.414,15.46,-0.3,-0.018833144,0.071489277,-0.200,-0.01,-0.029630017,-0.325774095,-0.6
1986-03,346.095,238.899994,109.100,6.56,109.365,12.61,-0.5,0.020769614,0.052793919,-0.600,-0.50,-0.018390866,-0.184346701,-0.2
1986-04,340.716,235.520004,108.700,6.06,108.382,12.84,-0.2,-0.015541975,-0.014148138,-0.400,-0.50,-0.00898825,0.018239492,0.3
1986-05,342.325,247.350006,109.000,6.15,106.668,15.38,0.3,0.004722408,0.050229288,0.300,0.09,-0.015814434,0.197819315,0.5
1986-06,342.798,250.839996,109.400,6.21,107.658,13.43,0.6,0.001381728,0.014109521,0.400,0.06,0.009281134,-0.126788036,0.3
1986-07,348.554,236.119995,109.500,5.83,105.783,11.59,0,0.01679123,-0.058682831,0.100,-0.38,-0.017416263,-0.137006701,-0.6
1986-08,376.29,252.929993,109.600,5.53,104.454,15.10,0.2,0.079574471,0.071192607,0.100,-0.30,-0.012563455,0.302847282,0.2
1986-09,418.152,231.320007,110.000,5.21,104.676,14.87,0.5,0.111249302,-0.085438606,0.400,-0.32,0.002125337,-0.015231788,0.3
1986-10,423.863,243.979996,110.200,5.18,104.769,14.90,0.1,0.013657713,0.05472933,0.200,-0.03,0.000888456,0.002017485,-0.4
1986-11,396.983,249.220001,110.400,5.35,105.711,15.22,0.1,-0.063416717,0.021477191,0.200,0.17,0.008991209,0.02147651,0
1986-12,391.595,242.169998,110.800,5.53,105.049,16.11,0.1,-0.01357237,-0.028288271,0.400,0.18,-0.006262357,0.05847569,0
1987-01,408.524,274.079987,111.400,5.43,102.187,18.65,0.6,0.043230889,0.131766896,0.600,-0.10,-0.027244429,0.157666046,0.5
1987-02,401.045,284.200012,111.800,5.59,101.257,17.75,0.4,-0.01830737,0.036923619,0.400,0.16,-0.009100962,-0.048257373,-0.2
1987-03,408.848,291.700012,112.200,5.59,100.711,18.30,0.4,0.019456669,0.026389865,0.400,0.00,-0.00539222,0.030985915,0
1987-04,439.665,288.359985,112.700,5.64,98.666,18.68,0.5,0.075375201,-0.011450212,0.500,0.05,-0.020305627,0.020765027,0.1
1987-05,461.65,290.100006,113.000,5.66,98.065,19.44,0.4,0.05000398,0.006034197,0.300,0.02,-0.006091257,0.040685225,-0.1
1987-06,449.282,304,113.500,5.67,99.141,20.07,0.4,-0.026790859,0.047914491,0.500,0.01,0.010972314,0.032407407,0
1987-07,450.33,318.660004,113.800,5.69,100.271,21.34,0.3,0.002332611,0.048223697,0.300,0.02,0.011397908,0.063278525,-0.1
1987-08,460.988,329.799988,114.300,6.04,99.863,20.31,0.5,0.023667089,0.03495884,0.500,0.35,-0.004068973,-0.048266167,0.2
1987-09,460.12,321.829987,114.700,6.40,98.435,19.53,0.5,-0.001882912,-0.024166165,0.400,0.36,-0.01429959,-0.038404727,0
1987-10,465.764,251.789993,115.000,6.13,98.11,19.86,0.3,0.012266365,-0.217630416,0.300,-0.27,-0.003301671,0.016897081,-0.2
1987-11,468.14,230.300003,115.400,5.69,94.806,18.85,0.1,0.005101296,-0.085348865,0.400,-0.44,-0.033676486,-0.050855992,-0.2
1987-12,487.079,247.080002,115.600,5.77,92.37,17.28,0,0.040455847,0.07286148,0.200,0.08,-0.025694576,-0.083289125,-0.1
1988-01,477.758,257.070007,116.000,5.81,92.135,17.13,0.3,-0.019136526,0.040432269,0.400,0.04,-0.002544116,-0.008680556,0.3
1988-02,442.124,267.820007,116.200,5.66,92.515,16.80,0.3,-0.074585878,0.041817403,0.200,-0.15,0.004124383,-0.019264448,0
1988-03,443.491,258.890015,116.500,5.70,91.251,16.20,0.4,0.003091893,-0.03334326,0.300,0.04,-0.013662649,-0.035714286,0.1
1988-04,451.558,261.329987,117.200,5.91,90.493,17.86,0.5,0.018189772,0.009424744,0.700,0.21,-0.008306758,0.102469136,0.1
1988-05,451.32,262.160004,117.500,6.26,90.703,17.42,0.3,-0.000527064,0.003176126,0.300,0.35,0.002320621,-0.024636058,-0.2
1988-06,451.657,273.5,118.000,6.46,91.803,16.53,0.4,0.000746699,0.043256011,0.500,0.20,0.012127493,-0.0510907,0.1
1988-07,437.452,272.019989,118.500,6.73,93.784,15.50,0.4,-0.031450858,-0.005411375,0.500,0.27,0.021578816,-0.06231095,0
1988-08,431.064,261.519989,119.000,7.06,94.586,15.52,0.4,-0.014602745,-0.038600104,0.500,0.33,0.008551565,0.001290323,0
1988-09,413.439,271.910004,119.500,7.24,94.731,14.54,0.7,-0.0408872,0.039729334,0.500,0.18,0.001532996,-0.06314433,0.3
1988-10,406.39,278.970001,119.900,7.35,92.648,13.77,0.3,-0.017049674,0.025964462,0.400,0.11,-0.021988578,-0.052957359,-0.4
1988-11,419.966,273.700012,120.300,7.76,90.376,14.14,0.1,0.033406334,-0.018890881,0.400,0.41,-0.024522925,0.026870007,-0.2
1988-12,419.248,277.720001,120.700,8.07,89.847,16.38,0.2,-0.001709662,0.014687573,0.400,0.31,-0.005853324,0.158415842,0.1
1989-01,404.445,297.470001,121.200,8.27,91.272,18.02,0.5,-0.035308457,0.071114792,0.500,0.20,0.015860296,0.1001221,0.3
1989-02,387.973,288.859985,121.600,8.53,91.425,17.94,0.4,-0.040727417,-0.028944149,0.400,0.26,0.001676308,-0.004439512,-0.1
1989-03,390.274,294.869995,122.200,8.82,92.731,19.48,0.6,0.005930825,0.020805962,0.600,0.29,0.014284933,0.085841695,0.2
1989-04,384.72,309.640015,123.100,8.65,93.091,21.07,0.7,-0.014231027,0.050089939,0.900,-0.17,0.003882197,0.081622177,0.1
1989-05,371.35,320.519989,123.700,8.43,94.794,20.12,0.6,-0.034752547,0.035137493,0.600,-0.22,0.018293927,-0.045087803,-0.1
1989-06,367.727,317.980011,124.100,8.15,96.225,20.05,0.2,-0.009756295,-0.007924554,0.400,-0.28,0.015095892,-0.003479125,-0.4
1989-07,375.21,346.079987,124.500,7.88,94.531,19.78,0.2,0.020349335,0.088370259,0.400,-0.27,-0.017604573,-0.013466334,0
1989-08,365.548,351.450012,124.500,7.90,94.746,18.58,0.2,-0.025750913,0.015516716,0.000,0.02,0.002274386,-0.060667341,0
1989-09,361.798,349.149994,124.800,7.75,95.408,19.59,0.3,-0.010258571,-0.006544367,0.300,-0.15,0.006987102,0.054359526,0.1
1989-10,366.8,340.359985,125.400,7.64,94.065,20.10,0.5,0.013825394,-0.025175452,0.600,-0.11,-0.014076388,0.026033691,0.2
1989-11,394.361,345.98999,125.900,7.69,94.083,19.86,0.2,0.07513904,0.016541325,0.500,0.05,0.000191357,-0.011940299,-0.3
1989-12,409.655,353.399994,126.300,7.63,93.175,21.10,0.2,0.038781725,0.021416816,0.400,-0.06,-0.009651053,0.062437059,0
1990-01,410.118,329.079987,127.500,7.64,92.847,22.86,1,0.001130219,-0.068817225,1.200,0.01,-0.003520258,0.083412322,0.8
1990-02,416.543,331.890015,128.000,7.74,92.967,22.11,0.5,0.015666223,0.008539043,0.500,0.10,0.001292449,-0.032808399,-0.5
1990-03,393.661,339.940002,128.600,7.90,94.102,20.39,0.5,-0.054933104,0.024254984,0.600,0.16,0.012208633,-0.077792854,0
1990-04,374.929,330.799988,128.900,7.77,94.007,18.43,0.2,-0.047584089,-0.026887139,0.300,-0.13,-0.001009543,-0.096125552,-0.3
1990-05,368.855,361.230011,129.100,7.74,93.01,18.20,0.2,-0.016200401,0.09198919,0.200,-0.03,-0.010605593,-0.012479653,0
1990-06,352.657,358.019989,129.900,7.73,93.307,16.70,0.5,-0.043914275,-0.008886366,0.800,-0.01,0.003193205,-0.082417582,0.3
1990-07,361.82,356.149994,130.500,7.62,91.657,18.45,0.4,0.025982754,-0.005223158,0.600,-0.11,-0.017683561,0.104790419,-0.1
1990-08,394.861,322.559998,131.600,7.45,90.248,27.31,0.9,0.091318888,-0.094314184,1.100,-0.17,-0.01537253,0.480216802,0.5
1990-09,389.56,306.049988,132.500,7.36,89.349,33.51,0.8,-0.013424977,-0.051184307,0.900,-0.09,-0.00996144,0.227023068,-0.1
1990-10,381.333,304,133.400,7.17,87.59,36.04,0.6,-0.021118698,-0.006698213,0.900,-0.19,-0.019686846,0.075499851,-0.2
1990-11,381.866,322.220001,133.700,7.06,87.358,32.33,0.2,0.001397728,0.059934214,0.300,-0.11,-0.002648704,-0.102941176,-0.4
1990-12,378.161,330.220001,134.200,6.74,88.232,27.28,0,-0.009702356,0.024827757,0.500,-0.32,0.010004808,-0.15620167,-0.2
1991-01,384.591,343.929993,134.700,6.22,87.979,25.23,0.6,0.01700334,0.041517752,0.500,-0.52,-0.00286744,-0.075146628,0.6
1991-02,363.748,367.070007,134.800,5.94,86.881,20.48,0.1,-0.054195236,0.067281175,0.100,-0.28,-0.012480251,-0.188267935,-0.5
1991-03,363.39,375.220001,134.800,5.91,89.778,19.90,0.1,-0.000984198,0.022202833,0.000,-0.03,0.03334446,-0.028320313,0
1991-04,358.055,375.339996,135.100,5.65,90.746,20.83,0.1,-0.014681197,0.000319799,0.300,-0.26,0.010782152,0.046733668,0
1991-05,357.117,389.829987,135.600,5.46,91.074,21.23,0.3,-0.002619709,0.038604975,0.500,-0.19,0.003614484,0.019203072,0.2
1991-06,366.36,371.160004,136.000,5.57,92.212,20.19,0.3,0.025882274,-0.047892629,0.400,0.11,0.012495333,-0.048987282,0
1991-07,368.013,387.809998,136.200,5.58,91.983,21.40,0.1,0.004511955,0.044859343,0.200,0.01,-0.002483408,0.059930659,-0.2
1991-08,356.721,395.429993,136.600,5.33,91.005,21.69,0.3,-0.030683699,0.019648784,0.400,-0.25,-0.010632399,0.013551402,0.2
1991-09,348.46,387.859985,137.000,5.22,90,21.89,0.4,-0.023158154,-0.019143738,0.400,-0.11,-0.011043349,0.009220839,0.1
1991-10,358.826,392.450012,137.200,4.99,89.316,23.23,0.1,0.029748034,0.011834237,0.200,-0.23,-0.0076,0.061215167,-0.3
1991-11,359.96,375.220001,137.800,4.56,87.996,22.46,0.3,0.003160306,-0.043903709,0.600,-0.43,-0.014778987,-0.033146793,0.2
1991-12,361.875,417.089996,138.200,4.07,87.176,19.50,0.1,0.005320036,0.111587855,0.400,-0.49,-0.009318605,-0.131789849,-0.2
1992-01,354.436,408.779999,138.300,3.80,86.92,18.79,0.1,-0.020556822,-0.01992375,0.100,-0.27,-0.002936588,-0.036410256,0
1992-02,353.853,412.700012,138.600,3.84,87.994,19.01,0.4,-0.001644867,0.009589542,0.300,0.04,0.01235619,0.011708356,0.3
1992-03,344.641,403.690002,139.100,4.04,89.707,18.92,0.5,-0.026033409,-0.021831863,0.500,0.20,0.019467236,-0.00473435,0.1
1992-04,338.728,414.950012,139.400,3.75,89.179,20.23,0.1,-0.017156984,0.027892715,0.300,-0.29,-0.005885828,0.069238901,-0.4
1992-05,337.039,415.350006,139.700,3.63,88.298,20.98,0.1,-0.004986302,0.000963957,0.300,-0.12,-0.009879007,0.037073653,0
1992-06,340.784,408.140015,140.100,3.66,87.141,22.39,0.4,0.011111474,-0.017358832,0.400,0.03,-0.013103355,0.067206864,0.3
1992-07,352.452,424.209991,140.500,3.21,85.902,21.78,0.2,0.034238697,0.039373684,0.400,-0.45,-0.014218336,-0.027244305,-0.2
1992-08,343.603,414.029999,140.800,3.13,85.408,21.34,0.3,-0.025106965,-0.02399753,0.300,-0.08,-0.005750739,-0.02020202,0.1
1992-09,345.3,417.799988,141.100,2.91,85.656,21.88,0.3,0.004938839,0.009105594,0.300,-0.22,0.002903709,0.025304592,0
1992-10,344.277,418.679993,141.700,2.86,87.32,21.69,0.4,-0.002962641,0.002106283,0.600,-0.05,0.019426543,-0.008683729,0.1
1992-11,334.924,431.350006,142.100,3.13,89.917,20.34,0.1,-0.027167078,0.030261807,0.400,0.27,0.029741182,-0.062240664,-0.3
1992-12,334.657,435.709991,142.300,3.22,89.983,19.41,-0.1,-0.000797196,0.010107766,0.200,0.09,0.00073401,-0.045722714,-0.2
1993-01,328.993,438.779999,142.800,3.00,90.628,19.03,0.5,-0.016924792,0.007045989,0.500,-0.22,0.007168021,-0.019577537,0.6
1993-02,329.31,443.380005,143.100,2.93,90.712,20.09,0.4,0.000963546,0.010483627,0.300,-0.07,0.000926866,0.055701524,-0.1
1993-03,329.974,451.670013,143.300,2.95,90.071,20.32,0.3,0.002016337,0.018697298,0.200,0.02,-0.00706632,0.011448482,-0.1
1993-04,341.948,440.190002,143.800,2.87,88.28,20.25,0.3,0.036287708,-0.02541681,0.500,-0.08,-0.019884313,-0.003444882,0
1993-05,367.045,450.190002,144.200,2.96,88.15,19.95,0.1,0.0733942,0.022717463,0.400,0.09,-0.001472587,-0.014814815,-0.2
1993-06,371.914,450.529999,144.300,3.07,88.394,19.09,0.1,0.013265403,0.00075523,0.100,0.11,0.002768009,-0.043107769,0
1993-07,392.034,448.130005,144.500,3.04,89.069,17.89,0,0.054098528,-0.005327046,0.200,-0.03,0.007636265,-0.062860136,-0.1
1993-08,379.795,463.559998,144.800,3.02,88.662,18.01,0.3,-0.031219231,0.034431957,0.300,-0.02,-0.004569491,0.006707658,0.3
1993-09,355.561,458.929993,145.000,2.95,88.096,17.50,0.2,-0.063808107,-0.00998793,0.200,-0.07,-0.006383795,-0.028317601,-0.1
1993-10,364.005,467.829987,145.600,3.02,88.767,18.15,0.4,0.023748386,0.019392923,0.600,0.07,0.007616691,0.037142857,0.2
1993-11,373.939,461.790009,146.000,3.10,89.398,16.61,0.1,0.027290834,-0.012910626,0.400,0.08,0.007108498,-0.084848485,-0.3
1993-12,383.243,466.450012,146.300,3.06,89.314,14.52,0,0.024881063,0.010091173,0.300,-0.04,-0.000939618,-0.125827815,-0.1
1994-01,387.11,481.609985,146.300,2.98,91.365,15.03,0.3,0.010090204,0.032500745,0.000,-0.08,0.022963925,0.035123967,0.3
1994-02,381.658,467.140015,146.700,3.25,90.817,14.78,0.3,-0.014083852,-0.030044996,0.400,0.27,-0.00599792,-0.0166334,0
1994-03,384,445.769989,147.100,3.50,90.818,14.68,0.3,0.006136384,-0.045746511,0.400,0.25,1.10112E-05,-0.0067659,0
1994-04,377.908,450.910004,147.200,3.68,90.681,16.42,0.1,-0.015864583,0.011530644,0.100,0.18,-0.001508512,0.11852861,-0.2
1994-05,381.343,456.5,147.500,4.14,89.919,17.89,0.1,0.009089514,0.012397143,0.300,0.46,-0.008403083,0.08952497,0
1994-06,385.714,444.269989,147.900,4.14,89.607,19.06,0.3,0.011462122,-0.026790824,0.400,0.00,-0.003469789,0.065399665,0.2
1994-07,385.45,458.26001,148.400,4.33,88.291,19.66,0.3,-0.000684445,0.031489908,0.500,0.19,-0.014686353,0.031479538,0
1994-08,380.207,475.48999,149.000,4.48,88.032,18.38,0.4,-0.013602283,0.037598699,0.600,0.15,-0.002933481,-0.065106816,0.1
1994-09,391.348,462.709991,149.300,4.62,87.025,17.45,0.3,0.029302459,-0.026877535,0.300,0.14,-0.011439022,-0.050598477,-0.1
1994-10,390.164,472.350006,149.400,4.95,86.31,17.72,0.1,-0.00302544,0.020833816,0.100,0.33,-0.00821603,0.015472779,-0.2
1994-11,384.377,453.690002,149.800,5.29,86.493,18.07,0.1,-0.014832224,-0.039504613,0.400,0.34,0.002120264,0.019751693,0
1994-12,379.48,459.269989,150.100,5.60,88.125,17.16,0,-0.012740096,0.012299118,0.300,0.31,0.018868579,-0.050359712,-0.1
1995-01,378.738,470.420013,150.500,5.71,89.583,18.04,0.4,-0.001955307,0.024277711,0.400,0.11,0.016544681,0.051282051,0.4
1995-02,376.745,487.390015,150.900,5.77,88.908,18.57,0.4,-0.005262213,0.03607415,0.400,0.06,-0.007534912,0.029379157,0
1995-03,381.82,500.709991,151.200,5.73,87.782,18.54,0.3,0.01347065,0.027329193,0.300,-0.04,-0.012664777,-0.001615509,-0.1
1995-04,391.339,514.710022,151.800,5.65,84.756,19.90,0.3,0.024930596,0.027960359,0.600,-0.08,-0.03447176,0.073354908,0
1995-05,385.231,533.400024,152.100,5.67,84.3,19.74,0.2,-0.015607951,0.036311712,0.300,0.02,-0.00538015,-0.008040201,-0.1
1995-06,387.618,544.75,152.400,5.47,84.234,18.45,0.2,0.006196282,0.021278544,0.300,-0.20,-0.000782918,-0.065349544,0
1995-07,386.138,562.059998,152.600,5.42,84.049,17.33,0,-0.003818192,0.03177604,0.200,-0.05,-0.002196263,-0.060704607,-0.2
1995-08,383.502,561.880005,152.900,5.40,85.928,18.02,0.3,-0.006826575,-0.000320238,0.300,-0.02,0.022356007,0.039815349,0.3
1995-09,382.931,584.409973,153.100,5.28,86.802,18.23,0.2,-0.00148891,0.040097472,0.200,-0.12,0.010171306,0.011653718,-0.1
1995-10,383.202,581.5,153.500,5.28,86.684,17.43,0.3,0.000707699,-0.004979335,0.400,0.00,-0.001359416,-0.043883708,0.1
1995-11,385.209,605.369995,153.700,5.36,87.443,17.99,-0.1,0.005237447,0.041049003,0.200,0.08,0.008755941,0.032128514,-0.4
1995-12,387.445,615.929993,153.900,5.14,87.673,19.03,-0.1,0.005804641,0.017443874,0.200,-0.22,0.002630285,0.057809894,0
1996-01,398.695,636.02002,154.700,5.00,88.278,18.86,0.6,0.029036379,0.032617387,0.800,-0.14,0.006900642,-0.008933263,0.7
1996-02,404.919,640.429993,155.000,4.83,88.187,19.09,0.3,0.015610931,0.006933702,0.300,-0.17,-0.001030834,0.012195122,-0.3
1996-03,396.512,645.5,155.500,4.96,88.251,21.33,0.5,-0.020762177,0.007916567,0.500,0.13,0.000725731,0.117338921,0.2
1996-04,392.87,654.169983,156.100,4.95,88.27,23.50,0.4,-0.009185094,0.013431422,0.600,-0.01,0.000215295,0.101734646,-0.1
1996-05,391.99,669.119995,156.400,5.02,88.509,21.17,0.2,-0.002239927,0.022853406,0.300,0.07,0.002707602,-0.099148936,-0.2
1996-06,385.245,670.630005,156.700,5.09,88.787,20.42,0.1,-0.017207072,0.00225671,0.300,0.07,0.003140924,-0.035427492,-0.1
1996-07,383.457,639.950012,157.000,5.15,88.699,21.30,0.2,-0.004641202,-0.045748017,0.300,0.06,-0.000991136,0.043095005,0.1
1996-08,387.51,651.98999,157.200,5.05,88.099,21.90,0.2,0.010569634,0.018813935,0.200,-0.10,-0.006764451,0.028169014,0
1996-09,383.29,687.330017,157.700,5.09,88.508,23.97,0.3,-0.010890042,0.054203328,0.500,0.04,0.004642504,0.094520548,0.1
1996-10,380.909,705.27002,158.200,4.99,88.977,24.88,0.3,-0.006212007,0.026101003,0.500,-0.10,0.005298956,0.037964122,0
1996-11,377.869,757.02002,158.700,5.03,88.537,23.71,0.2,-0.007980909,0.073376152,0.500,0.04,-0.004945098,-0.047025723,-0.1
1996-12,369.338,740.73999,159.100,4.91,89.086,25.23,0,-0.022576607,-0.021505415,0.400,-0.12,0.006200797,0.064107971,-0.2
1997-01,355.025,786.159973,159.400,5.03,89.846,25.13,0.3,-0.03875312,0.061317039,0.300,0.12,0.008531082,-0.003963535,0.3
1997-02,346.4,790.820007,159.700,5.01,91.393,22.18,0.3,-0.024294064,0.00592759,0.300,-0.02,0.017218351,-0.117389574,0
1997-03,352.311,757.119995,159.800,5.14,92.309,20.97,0.3,0.017064088,-0.04261401,0.100,0.13,0.010022649,-0.054553652,0
1997-04,344.707,801.340027,159.900,5.16,92.665,19.70,0.1,-0.021583203,0.058405579,0.100,0.02,0.003856612,-0.060562709,-0.2
