Date, goldprice,sp500,cpi,3monthtreasurybill,usdollarindex,crudeoilprice,inflation,returnofgoldprice,returnofsp500,changeofcpi,changeof3monthtreasurybill,returnofusdollarindex,returnofcrudeoil,changeofinflation
1997-05,344.1,848.280029,159.900,5.05,91.575,20.82,-0.1,-0.001760916,0.058576884,0.000,-0.11,-0.011762801,0.056852792,-0.2
1997-06,340.805,885.140015,160.200,4.93,91.135,19.26,0.1,-0.009575705,0.043452616,0.300,-0.12,-0.004804805,-0.074927954,0.2
1997-07,323.78,954.309998,160.400,5.05,92.16,19.66,0.1,-0.049955253,0.07814581,0.200,0.12,0.011247051,0.020768432,0
1997-08,323.998,899.469971,160.800,5.14,93.711,19.95,0.2,0.000673297,-0.057465632,0.400,0.09,0.016829427,0.014750763,0.1
1997-09,322.616,947.280029,161.200,4.95,93.953,19.80,0.2,-0.004265458,0.05315359,0.400,-0.19,0.002582408,-0.007518797,0
1997-10,324.863,914.619995,161.500,4.97,94.614,21.33,0.2,0.006964937,-0.034477697,0.300,0.02,0.007035433,0.077272727,0
1997-11,306.345,955.400024,161.700,5.14,95.997,20.19,-0.1,-0.05700249,0.044586855,0.200,0.17,0.014617287,-0.053445851,-0.3
1997-12,288.776,970.429993,161.800,5.16,99.362,18.33,-0.1,-0.057350373,0.015731598,0.100,0.02,0.035053179,-0.092124814,0
1998-01,289.264,980.280029,162.000,5.04,102.108,16.72,0.2,0.001689891,0.010150177,0.200,-0.12,0.02763632,-0.087834152,0.3
1998-02,297.743,1049.339966,162.000,5.09,100.39,16.06,0.2,0.029312324,0.070449193,0.000,0.05,-0.016825322,-0.039473684,0
1998-03,295.87,1101.75,162.000,5.03,100.06,15.12,0.2,-0.00629066,0.049945714,0.000,-0.06,-0.00328718,-0.058530511,0
1998-04,308.558,1111.75,162.200,4.95,99.785,15.35,0.2,0.042883699,0.009076469,0.200,-0.08,-0.002748351,0.01521164,0
1998-05,298.971,1090.819946,162.600,5.00,100.562,14.91,0.2,-0.031070334,-0.018826224,0.400,0.05,0.007786741,-0.028664495,0
1998-06,292.223,1133.839966,162.800,4.98,102.727,13.72,0.1,-0.022570751,0.039438241,0.200,-0.02,0.021529007,-0.079812207,-0.1
1998-07,292.874,1120.670044,163.200,4.96,103.031,14.17,0.1,0.002227751,-0.011615327,0.400,-0.02,0.0029593,0.032798834,0
1998-08,284.228,957.280029,163.400,4.90,104.641,13.47,0.1,-0.029521228,-0.145796719,0.200,-0.06,0.015626365,-0.049400141,0
1998-09,288.661,1017.01001,163.500,4.61,102.837,15.03,0.1,0.015596634,0.062395516,0.100,-0.29,-0.017239896,0.115812918,0
1998-10,296.595,1098.670044,163.900,3.96,99.946,14.46,0.2,0.027485528,0.080294228,0.400,-0.65,-0.02811245,-0.037924152,0.1
1998-11,294.243,1163.630005,164.100,4.41,99.608,13.00,0,-0.007930006,0.059125996,0.200,0.45,-0.003381826,-0.100968188,-0.2
1998-12,291.357,1229.22998,164.400,4.39,98.711,11.35,-0.1,-0.00980822,0.056375287,0.300,-0.02,-0.009005301,-0.126923077,-0.1
1999-01,287.333,1279.640015,164.700,4.34,98.788,12.52,0.2,-0.013811235,0.041009442,0.300,-0.05,0.000780055,0.1030837,0.3
1999-02,287.495,1238.329956,164.700,4.44,100.005,12.01,0.1,0.000563806,-0.032282563,0.000,0.10,0.01231931,-0.040734824,-0.1
1999-03,286.243,1286.369995,164.800,4.44,101.095,14.68,0.3,-0.004354858,0.038794215,0.100,0.00,0.010899455,0.222314738,0.2
1999-04,282.62,1335.180054,165.900,4.29,100.999,17.31,0.7,-0.012657078,0.037944028,1.100,-0.15,-0.000949602,0.179155313,0.4
1999-05,276.932,1301.839966,166.000,4.50,100.719,17.72,0,-0.020125964,-0.024970481,0.100,0.21,-0.002772305,0.023685731,-0.7
1999-06,261.402,1372.709961,166.000,4.57,101.152,17.92,0,-0.056078749,0.054438331,0.000,0.07,0.00429909,0.011286682,0
1999-07,256.198,1328.719971,166.700,4.55,101.423,20.10,0.3,-0.019908034,-0.032046092,0.700,-0.02,0.002679136,0.121651786,0.3
1999-08,256.936,1320.410034,167.100,4.72,100.428,21.28,0.2,0.002880585,-0.006254092,0.400,0.17,-0.009810398,0.058706468,-0.1
1999-09,264.47,1282.709961,167.800,4.68,100.005,23.80,0.5,0.029322477,-0.028551792,0.700,-0.04,-0.004211973,0.118421053,0.3
1999-10,311.562,1362.930054,168.100,4.86,99.537,22.69,0.2,0.178061784,0.062539542,0.300,0.18,-0.004679766,-0.046638655,-0.3
1999-11,293.65,1388.910034,168.400,5.07,99.833,25.00,0.1,-0.057490965,0.019061859,0.300,0.21,0.002973769,0.101806963,-0.1
1999-12,283.743,1469.25,168.800,5.20,99.933,26.10,0,-0.033737443,0.057843895,0.400,0.13,0.001001673,0.044,-0.1
2000-01,284.59,1394.459961,169.300,5.32,99.871,27.26,0.3,0.002985096,-0.050903549,0.500,0.12,-0.000620416,0.044444444,0.3
2000-02,300.855,1366.420044,170.000,5.55,101.233,29.37,0.6,0.057152395,-0.020108083,0.700,0.23,0.013637592,0.077402788,0.3
2000-03,286.704,1498.579956,171.000,5.69,101.71,29.84,0.8,-0.047035948,0.096719828,1.000,0.14,0.004711902,0.016002724,0.2
2000-04,279.961,1452.430054,170.900,5.66,102.282,25.72,0.1,-0.02351903,-0.030795756,-0.100,-0.03,0.005623832,-0.138069705,-0.7
2000-05,275.293,1420.599976,171.200,5.79,104.515,28.79,0.1,-0.016673751,-0.021915051,0.300,0.13,0.021831798,0.119362364,0
2000-06,285.368,1454.599976,172.200,5.69,103.619,31.82,0.5,0.036597371,0.02393355,1.000,-0.10,-0.008572932,0.105244877,0.4
2000-07,282.152,1430.829956,172.700,5.96,103.893,29.70,0.2,-0.011269659,-0.016341276,0.500,0.27,0.002644303,-0.066624764,-0.3
2000-08,274.523,1517.680054,172.700,6.09,104.368,31.26,0,-0.027038617,0.060699105,0.000,0.13,0.004572012,0.052525253,-0.2
2000-09,273.676,1436.51001,173.600,6.00,105.843,33.88,0.5,-0.003085352,-0.053482975,0.900,-0.09,0.014132684,0.08381318,0.5
2000-10,270.405,1429.400024,173.900,6.11,107.344,33.11,0.2,-0.011952089,-0.004949486,0.300,0.11,0.014181382,-0.022727273,-0.3
2000-11,265.989,1314.949951,174.200,6.17,107.956,34.42,0.1,-0.016331059,-0.08006861,0.300,0.06,0.005701297,0.039565086,-0.1
2000-12,271.892,1320.280029,174.600,5.77,107.105,28.44,-0.1,0.022192647,0.004053446,0.400,-0.40,-0.007882841,-0.1737362,-0.2
2001-01,265.934,1366.01001,175.600,5.15,107.458,29.59,0.6,-0.021913113,0.034636577,1.000,-0.62,0.003295831,0.040436006,0.7
2001-02,262.018,1239.939941,176.000,4.88,108.267,29.61,0.4,-0.014725458,-0.092290736,0.400,-0.27,0.007528523,0.000675904,-0.2
2001-03,263.273,1160.329956,176.100,4.42,109.861,27.25,0.2,0.004789747,-0.064204711,0.100,-0.46,0.014722861,-0.079702803,-0.2
2001-04,260.75,1249.459961,176.400,3.87,110.499,27.49,0.4,-0.009583208,0.076814362,0.300,-0.55,0.005807338,0.008807339,0.2
2001-05,272.057,1255.819946,177.300,3.62,110.543,28.63,0.5,0.043363375,0.005090187,0.900,-0.25,0.000398194,0.041469625,0.1
2001-06,270.738,1224.380005,177.700,3.49,111.364,27.60,0.2,-0.004848249,-0.025035389,0.400,-0.13,0.007426974,-0.035976249,-0.3
2001-07,267.707,1211.22998,177.400,3.51,111.493,26.43,-0.3,-0.011195325,-0.01074015,-0.300,0.02,0.001158364,-0.042391304,-0.5
2001-08,272.657,1133.579956,177.400,3.36,109.517,27.37,0,0.018490364,-0.064108407,0.000,-0.15,-0.017723086,0.035565645,0.3
2001-09,282.478,1040.939941,178.100,2.64,110.129,26.20,0.5,0.036019614,-0.081723406,0.700,-0.72,0.005588174,-0.042747534,0.5
2001-10,283.322,1059.780029,177.600,2.16,110.519,22.17,-0.3,0.002987843,0.018099111,-0.500,-0.48,0.003541302,-0.153816794,-0.8
2001-11,276.248,1139.449951,177.500,1.87,110.999,19.64,-0.2,-0.024968058,0.075175904,-0.100,-0.29,0.004343145,-0.114118178,0.1
2001-12,275.992,1148.079956,177.400,1.69,110.944,19.39,-0.4,-0.000926704,0.007573834,-0.100,-0.18,-0.0004955,-0.012729124,-0.2
2002-01,281.764,1130.199951,177.700,1.65,112.174,19.72,0.2,0.02091365,-0.015573833,0.300,-0.04,0.011086674,0.017019082,0.6
2002-02,295.683,1106.72998,178.000,1.72,112.767,20.72,0.4,0.049399497,-0.020766211,0.300,0.07,0.00528643,0.050709939,0.2
2002-03,294.353,1147.390015,178.500,1.79,112.155,24.53,0.6,-0.00449806,0.036738894,0.500,0.07,-0.00542712,0.183880309,0.2
2002-04,302.862,1076.920044,179.300,1.71,111.927,26.18,0.6,0.028907468,-0.061417626,0.800,-0.08,-0.002032901,0.067264574,0
2002-05,314.48,1067.140015,179.500,1.73,110.419,27.04,0,0.038360706,-0.009081481,0.200,0.02,-0.013473067,0.032849503,-0.6
2002-06,321.536,989.820007,179.600,1.70,108.955,25.52,0.1,0.022437039,-0.072455354,0.100,-0.03,-0.013258588,-0.056213018,0.1
2002-07,313.567,911.619995,180.000,1.68,107.364,26.97,0.1,-0.024784161,-0.079004275,0.400,-0.02,-0.014602359,0.056818182,0
2002-08,310.045,916.070007,180.500,1.62,108.653,28.39,0.3,-0.011232049,0.004881433,0.500,-0.06,0.012005887,0.052651094,0.2
2002-09,318.8,815.280029,180.800,1.63,109.487,29.66,0.2,0.028237836,-0.110024318,0.300,0.01,0.007675812,0.044734061,-0.1
2002-10,316.748,885.76001,181.200,1.58,110.283,28.84,0.2,-0.006436637,0.086448801,0.400,-0.05,0.00727027,-0.027646662,0
2002-11,319.255,936.309998,181.500,1.23,109.058,26.35,0,0.007914809,0.057069621,0.300,-0.35,-0.011107786,-0.086338419,-0.2
2002-12,333.3,879.820007,181.800,1.19,108.482,29.46,-0.2,0.043993046,-0.060332573,0.300,-0.04,-0.005281593,0.118026565,-0.2
2003-01,356.864,855.700012,182.600,1.17,107.183,32.95,0.4,0.07069907,-0.027414693,0.800,-0.02,-0.011974337,0.118465716,0.6
2003-02,359.575,841.150024,183.600,1.17,107.322,35.83,0.8,0.007596732,-0.017003609,1.000,0.00,0.001296847,0.087405159,0.4
2003-03,341.564,848.179993,183.900,1.13,106.834,33.51,0.6,-0.050089689,0.008357569,0.300,-0.04,-0.004547064,-0.064750209,-0.2
2003-04,328.208,916.919983,183.200,1.13,105.664,28.17,-0.2,-0.039102482,0.081044107,-0.700,0.00,-0.01095157,-0.159355416,-0.8
2003-05,355.405,963.590027,182.900,1.07,102.119,28.11,-0.2,0.082865134,0.05089871,-0.300,-0.06,-0.033549743,-0.002129925,0
2003-06,356.912,974.5,183.100,0.92,101.613,30.66,0.1,0.004240233,0.011322215,0.200,-0.15,-0.004955003,0.090715048,0.3
2003-07,350.765,990.309998,183.700,0.90,102.877,30.76,0.1,-0.017222733,0.016223702,0.600,-0.02,0.012439353,0.003261579,0
2003-08,358.993,1008.01001,184.500,0.95,104.24,31.57,0.4,0.0234573,0.017873203,0.800,0.05,0.013248831,0.0263329,0.3
2003-09,378.859,995.969971,185.100,0.94,103.178,28.31,0.3,0.055338126,-0.011944365,0.600,-0.01,-0.010188028,-0.103262591,-0.1
2003-10,379.093,1050.709961,184.900,0.92,100.866,30.34,-0.1,0.000617644,0.054961486,-0.200,-0.02,-0.022407878,0.071706111,-0.4
2003-11,390.2,1058.199951,185.000,0.93,100.468,31.11,-0.3,0.029298879,0.007128504,0.100,0.01,-0.003945829,0.025379038,-0.2
2003-12,407.674,1111.920044,185.500,0.90,99.121,32.13,-0.1,0.044782163,0.050765541,0.500,-0.03,-0.013407254,0.032786885,0.2
2004-01,414.495,1131.130005,186.300,0.88,97.648,34.31,0.5,0.016731506,0.017276387,0.800,-0.02,-0.014860625,0.067849362,0.6
2004-02,404.73,1144.939941,186.700,0.93,98.246,34.69,0.5,-0.023558788,0.012208973,0.400,0.05,0.006124037,0.011075488,0
2004-03,405.976,1126.209961,187.100,0.94,99.156,36.74,0.6,0.003078596,-0.016358919,0.400,0.01,0.009262464,0.05909484,0.1
2004-04,404.85,1107.300049,187.400,0.94,99.746,36.75,0.3,-0.002773563,-0.016790752,0.300,0.00,0.00595022,0.000272183,-0.3
2004-05,383.953,1120.680054,188.200,1.02,101.485,40.28,6,-0.051616648,0.01208345,0.800,0.08,0.017434283,0.096054422,5.7
2004-06,391.78,1140.839966,188.900,1.27,100.643,38.03,0.3,0.020385308,0.017988999,0.700,0.25,-0.008296793,-0.055858987,-5.7
2004-07,398.441,1101.719971,189.100,1.33,99.858,40.78,-0.2,0.017001889,-0.034290519,0.200,0.06,-0.007799847,0.072311333,-0.5
2004-08,400.133,1104.23999,189.200,1.48,99.823,44.90,0.1,0.004246551,0.00228735,0.100,0.15,-0.000350498,0.101029917,0.3
2004-09,405.402,1114.579956,189.800,1.65,99.547,45.94,0.2,0.013168122,0.009363876,0.600,0.17,-0.002764894,0.023162584,0.1
2004-10,420.21,1130.199951,190.800,1.76,98.383,53.28,0.5,0.036526707,0.014014244,1.000,0.11,-0.011692969,0.159773618,0.3
2004-11,439.059,1173.819946,191.700,2.07,96.184,48.47,0.1,0.044856143,0.038594936,0.900,0.31,-0.022351423,-0.090277778,-0.4
2004-12,442.974,1211.920044,191.700,2.19,95.058,43.15,-0.4,0.008916797,0.032458213,0.000,0.12,-0.011706729,-0.109758614,-0.5
2005-01,424.08,1181.27002,191.600,2.33,95.45,46.84,0.2,-0.042652616,-0.025290467,-0.100,0.14,0.004123798,0.085515643,0.6
2005-02,423.43,1203.599976,192.400,2.54,95.698,48.15,0.6,-0.00153273,0.018903346,0.800,0.21,0.002598219,0.027967549,0.4
2005-03,434.355,1180.589966,193.100,2.74,95.307,54.19,0.8,0.025801195,-0.019117656,0.700,0.20,-0.00408577,0.125441329,0.2
2005-04,429.14,1156.849976,193.700,2.78,96.234,52.98,0.7,-0.012006308,-0.020108582,0.600,0.04,0.009726463,-0.022328843,-0.1
2005-05,422.903,1191.5,193.600,2.84,96.47,49.83,-0.1,-0.014533719,0.029952046,-0.100,0.06,0.002452356,-0.059456399,-0.8
2005-06,430.302,1191.329956,193.700,2.97,97.334,56.35,0.1,0.017495738,-0.000142714,0.100,0.13,0.008956152,0.130844873,0.2
2005-07,424.745,1234.180054,194.900,3.22,97.987,59.00,0.5,-0.012914186,0.035968287,1.200,0.25,0.006708858,0.047027507,0.4
2005-08,437.773,1220.329956,196.100,3.44,97.148,64.99,0.5,0.030672521,-0.011222105,1.200,0.22,-0.00856236,0.101525424,0
2005-09,455.936,1228.810059,198.800,3.42,98.022,65.59,1.2,0.041489539,0.006949025,2.700,-0.02,0.008996583,0.00923219,0.7
2005-10,470.107,1207.01001,199.100,3.71,98.909,62.26,0.2,0.031081117,-0.01774078,0.300,0.29,0.009048989,-0.050769934,-1
2005-11,476.668,1249.47998,198.100,3.88,99.049,58.32,-0.8,0.013956397,0.035186096,-1.000,0.17,0.001415442,-0.063283007,-1
2005-12,509.423,1248.290039,198.100,3.89,98.264,59.41,-0.4,0.068716591,-0.000952349,0.000,0.01,-0.00792537,0.018689986,0.4
2006-01,549.433,1280.079956,199.300,4.24,97.124,65.49,0.8,0.078539838,0.025466771,1.200,0.35,-0.0116014,0.102339673,1.2
2006-02,555.518,1280.660034,199.400,4.43,97.313,61.63,0.2,0.011075054,0.000453158,0.100,0.19,0.001945966,-0.058940296,-0.6
2006-03,557.215,1294.869995,199.700,4.51,97.516,62.69,0.6,0.003054807,0.01109581,0.300,0.08,0.002086052,0.017199416,0.4
2006-04,611.853,1310.609985,200.700,4.60,97.021,69.44,0.9,0.098055508,0.012155653,1.000,0.09,-0.00507609,0.107672675,0.3
2006-05,676.769,1270.089966,201.300,4.72,95.1,70.84,0.5,0.10609738,-0.030916916,0.600,0.12,-0.019799837,0.02016129,-0.4
2006-06,597.898,1270.199951,201.800,4.79,96.341,70.95,0.2,-0.116540503,8.65962E-05,0.500,0.07,0.013049422,0.001552795,-0.3
2006-07,633.093,1276.660034,202.900,4.95,96.491,74.41,0.3,0.058864555,0.005085879,1.100,0.16,0.00155697,0.048766737,0.1
2006-08,631.557,1303.819946,203.800,4.96,96.056,73.04,0.2,-0.002426184,0.021274193,0.900,0.01,-0.004508192,-0.018411504,-0.1
2006-09,600.15,1335.849976,202.800,4.81,95.737,63.80,-0.5,-0.049729478,0.024566299,-1.000,-0.15,-0.003320979,-0.126506024,-0.7
2006-10,586.648,1377.939941,201.900,4.92,95.465,58.89,-0.5,-0.022497709,0.031508003,-0.900,0.11,-0.002841117,-0.076959248,0
2006-11,626.825,1400.630005,202.000,4.94,94.484,59.08,-0.1,0.068485702,0.016466657,0.100,0.02,-0.010276017,0.003226354,0.4
2006-12,629.513,1418.300049,203.100,4.85,93.888,61.96,0.1,0.004288278,0.012615783,1.100,-0.09,-0.006307946,0.048747461,0.2
2007-01,630.352,1438.23999,203.437,4.98,94.827,54.51,0.3,0.001332776,0.014059043,0.337,0.13,0.010001278,-0.120238864,0.2
2007-02,665.103,1406.819946,204.226,5.03,94.65,59.28,0.5,0.055129515,-0.021846176,0.789,0.05,-0.001866557,0.087506879,0.2
2007-03,655.891,1420.859985,205.288,4.94,94.417,60.44,0.9,-0.013850486,0.009979983,1.062,-0.09,-0.002461701,0.019568151,0.4
2007-04,680.008,1482.369995,205.904,4.87,93.291,63.98,0.6,0.036769829,0.043290691,0.616,-0.07,-0.011925818,0.058570483,-0.3
2007-05,668.31,1530.619995,206.755,4.73,92.63,63.46,0.6,-0.017202739,0.032549229,0.851,-0.14,-0.007085357,-0.00812754,0
2007-06,655.714,1503.349976,207.234,4.61,92.359,67.49,0.2,-0.018847541,-0.017816322,0.479,-0.12,-0.002925618,0.06350457,-0.4
2007-07,665.266,1455.27002,207.603,4.82,90.979,74.12,0,0.014567327,-0.031981878,0.369,0.21,-0.014941695,0.098236776,-0.2
2007-08,664.53,1473.98999,207.667,4.20,91.175,72.36,-0.2,-0.001106324,0.012863572,0.064,-0.62,0.002154343,-0.023745278,-0.2
2007-09,710.645,1526.75,208.547,3.89,90.096,79.92,0.3,0.069394911,0.035794008,0.880,-0.31,-0.011834384,0.104477612,0.5
2007-10,754.48,1549.380005,209.190,3.90,88.163,85.80,0.2,0.0616834,0.014822338,0.643,0.01,-0.021454893,0.073573574,-0.1
2007-11,808.311,1481.140015,210.834,3.27,87.124,94.77,0.6,0.071348478,-0.044043417,1.644,-0.63,-0.011784989,0.104545455,0.4
2007-12,803.618,1468.359985,211.445,3.00,87.769,91.69,-0.1,-0.005805934,-0.008628509,0.611,-0.27,0.007403241,-0.032499736,-0.7
2008-01,887.784,1378.550049,212.174,2.75,87.111,92.97,0.5,0.104733841,-0.061163432,0.729,-0.25,-0.007496952,0.013960083,0.6
2008-02,924.283,1330.630005,212.687,2.12,86.054,95.39,0.3,0.041112478,-0.034761193,0.513,-0.63,-0.012133944,0.026029902,-0.2
2008-03,971.055,1322.699951,213.448,1.26,84.386,105.45,0.9,0.050603549,-0.005959624,0.761,-0.86,-0.019383178,0.105461788,0.6
2008-04,911.6,1385.589966,213.942,1.29,83.957,112.58,0.6,-0.061227222,0.047546698,0.494,0.03,-0.005083782,0.067614983,-0.3
2008-05,889.125,1400.380005,215.208,1.73,84.308,125.40,0.8,-0.024654454,0.010674182,1.266,0.44,0.004180712,0.113874578,0.2
2008-06,889.536,1280,217.463,1.86,84.802,133.88,1,0.000462252,-0.085962385,2.255,0.13,0.005859468,0.067623604,0.2
2008-07,941.167,1267.380005,219.016,1.63,84.398,133.37,0.5,0.05804262,-0.009859371,1.553,-0.23,-0.004764039,-0.003809382,-0.5
