Date, goldprice,sp500,cpi,3monthtreasurybill,usdollarindex,crudeoilprice,inflation,returnofgoldprice,returnofsp500,changeofcpi,changeof3monthtreasurybill,returnofusdollarindex,returnofcrudeoil,changeofinflation
2008-08,840.388,1282.829956,218.690,1.72,86.461,116.67,-0.4,-0.107078765,0.012190465,-0.326,0.09,0.024443707,-0.125215566,-0.9
2008-09,824.92,1166.359985,218.877,1.13,88.575,104.11,-0.1,-0.018405784,-0.090791434,0.187,-0.59,0.02445033,-0.107654067,0.3
2008-10,812.815,968.75,216.995,0.67,93.654,76.61,-1,-0.01467415,-0.169424524,-1.882,-0.46,0.057341236,-0.264143694,-0.9
2008-11,757.85,896.23999,213.153,0.19,94.491,57.31,-1.9,-0.067623014,-0.074849043,-3.842,-0.48,0.008937152,-0.251925336,-0.9
2008-12,819.94,903.25,211.398,0.03,92.996,41.12,-1,0.081929142,0.007821577,-1.755,-0.16,-0.015821613,-0.282498691,0.9
2009-01,857.726,825.880005,211.933,0.13,93.777,41.71,0.4,0.04608386,-0.085657343,0.535,0.10,0.008398211,0.014348249,1.4
2009-02,939.763,735.090027,212.705,0.30,96.406,39.09,0.5,0.095644763,-0.109931198,0.772,0.17,0.028034593,-0.062814673,0.1
2009-03,925.989,797.869995,212.495,0.21,96.618,47.94,0.2,-0.014656887,0.085404462,-0.210,-0.09,0.002199033,0.226400614,-0.3
2009-04,892.663,872.809998,212.709,0.16,94.222,49.65,0.2,-0.035989628,0.09392508,0.214,-0.05,-0.024798692,0.035669587,0
2009-05,926.855,919.140015,213.022,0.18,91.496,59.03,0.3,0.038303369,0.053081446,0.313,0.02,-0.028931672,0.188922457,0.1
2009-06,947.807,919.320007,214.790,0.18,90.868,69.64,0.9,0.022605478,0.000195827,1.768,0.00,-0.006863688,0.179739116,0.6
2009-07,934.272,987.47998,214.726,0.18,90.433,64.15,-0.2,-0.014280333,0.074141727,-0.064,0.00,-0.004787164,-0.078834003,-1.1
2009-08,949.5,1020.619995,215.445,0.17,89.366,71.05,0.2,0.016299322,0.033560189,0.719,-0.01,-0.01179879,0.107560405,0.4
2009-09,996.443,1057.079956,215.861,0.12,88.735,69.41,0.1,0.049439705,0.035723346,0.416,-0.05,-0.007060851,-0.023082336,-0.1
2009-10,1043.511,1036.189941,216.509,0.07,87.592,75.72,0.1,0.047236019,-0.019762001,0.648,-0.05,-0.01288105,0.090909091,0
2009-11,1126.119,1095.630005,217.234,0.05,87.156,77.99,0.1,0.079163516,0.057364062,0.725,-0.02,-0.004977624,0.02997887,0
2009-12,1135.012,1115.099976,217.347,0.05,87.389,74.47,-0.2,0.007897034,0.017770571,0.113,0.00,0.002673367,-0.045133992,-0.3
2010-01,1119.575,1073.869995,217.488,0.06,87.401,78.33,0.3,-0.013600737,-0.036974246,0.141,0.01,0.000137317,0.051832953,0.5
2010-02,1095.8,1104.48999,217.281,0.11,88.406,76.39,0,-0.021235737,0.028513689,-0.207,0.05,0.011498724,-0.024767011,-0.3
2010-03,1115.554,1169.430054,217.353,0.15,87.527,81.20,0.4,0.018027012,0.058796426,0.072,0.04,-0.009942764,0.062966357,0.4
2010-04,1148.475,1186.689941,217.403,0.16,86.925,84.29,0.2,0.029510898,0.01475923,0.050,0.01,-0.006877878,0.038054187,-0.2
2010-05,1204.321,1089.410034,217.290,0.16,89.108,73.74,0.1,0.048626222,-0.081975842,-0.113,0.00,0.025113604,-0.125163127,-0.1
2010-06,1232.382,1030.709961,217.199,0.12,89.45,75.34,-0.1,0.023300266,-0.053882442,-0.091,-0.04,0.003838039,0.021697857,-0.2
2010-07,1196,1101.599976,217.605,0.16,87.977,76.32,0,-0.029521691,0.06877785,0.406,0.04,-0.0164673,0.013007698,0.1
2010-08,1213.464,1049.329956,217.923,0.16,87.207,76.60,0.1,0.014602007,-0.047449184,0.318,0.00,-0.008752288,0.003668763,0.1
2010-09,1271.461,1141.199951,218.275,0.15,86.27,75.24,0.1,0.047794578,0.087551103,0.352,-0.01,-0.01074455,-0.017754569,0
2010-10,1343.19,1183.26001,219.035,0.13,83.912,81.89,0.1,0.056414629,0.036855994,0.760,-0.02,-0.027332792,0.088383838,0
2010-11,1371.784,1180.550049,219.590,0.14,83.955,84.25,0,0.021288128,-0.00229025,0.555,0.01,0.000512442,0.028819148,-0.1
2010-12,1393.512,1257.640015,220.472,0.14,84.593,89.15,0.2,0.015839228,0.06530004,0.882,0.00,0.007599309,0.058160237,0.2
2011-01,1360.475,1286.119995,221.187,0.15,83.567,89.17,0.5,-0.023707726,0.022645574,0.715,0.01,-0.012128663,0.000224341,0.3
2011-02,1371.313,1327.219971,221.898,0.13,82.989,88.58,0.5,0.007966335,0.031956564,0.711,-0.02,-0.006916606,-0.006616575,0
2011-03,1422.848,1325.829956,223.046,0.10,82.308,102.86,1,0.037580771,-0.001047313,1.148,-0.03,-0.008205907,0.161210205,0.5
2011-04,1474.431,1363.609985,224.093,0.06,81.026,109.53,0.6,0.036253345,0.02849538,1.047,-0.04,-0.015575643,0.064845421,-0.4
2011-05,1512.188,1345.199951,224.806,0.04,81.052,100.90,0.5,0.025607845,-0.013500953,0.713,-0.02,0.000320885,-0.078791199,-0.1
2011-06,1528.38,1320.640015,224.806,0.04,80.834,96.26,-0.1,0.010707663,-0.018257461,0.000,0.00,-0.002689631,-0.045986125,-0.6
2011-07,1568.526,1292.280029,225.395,0.04,80.241,97.30,0.1,0.026267028,-0.021474426,0.589,0.00,-0.007336022,0.010804072,0.2
2011-08,1759.5,1218.890015,226.106,0.02,80.789,86.33,0.3,0.121753799,-0.056791107,0.711,-0.02,0.006829426,-0.11274409,0.2
2011-09,1780.648,1131.420044,226.597,0.01,83.167,85.52,0.2,0.012019324,-0.071761988,0.491,-0.01,0.0294347,-0.009382602,-0.1
2011-10,1667.893,1253.300049,226.750,0.02,83.749,86.32,-0.2,-0.063322453,0.107723039,0.153,0.01,0.006997968,0.009354537,-0.4
2011-11,1735.977,1246.959961,227.169,0.01,84.27,97.16,-0.1,0.040820364,-0.005058715,0.419,-0.01,0.00622097,0.12557924,0.1
2011-12,1652.725,1257.599976,227.223,0.01,84.975,98.56,-0.2,-0.047956857,0.008532764,0.054,0.00,0.008365967,0.014409222,-0.1
2012-01,1656.095,1312.410034,227.842,0.03,84.32,100.27,0.4,0.002039057,0.043583062,0.619,0.02,-0.007708149,0.017349838,0.6
2012-02,1743.095,1365.680054,228.329,0.09,83.07,102.20,0.4,0.052533218,0.040589464,0.487,0.06,-0.014824478,0.01924803,0
2012-03,1675.057,1408.469971,228.807,0.08,83.44,106.16,0.8,-0.03903287,0.031332315,0.478,-0.01,0.004454075,0.038747554,0.4
2012-04,1648.539,1397.910034,229.187,0.08,83.626,103.32,0.3,-0.015831103,-0.007497453,0.380,0.00,0.002229147,-0.026752072,-0.5
2012-05,1585.114,1310.329956,228.713,0.09,84.852,94.66,-0.1,-0.03847346,-0.062650726,-0.474,0.01,0.014660512,-0.083817267,-0.4
2012-06,1595.632,1362.160034,228.524,0.09,85.946,82.30,-0.1,0.006635485,0.039554982,-0.189,0.00,0.012893037,-0.130572576,0
2012-07,1592.784,1379.319946,228.590,0.10,85.407,87.90,-0.2,-0.001784873,0.012597574,0.066,0.01,-0.00627138,0.068043742,-0.1
2012-08,1625.682,1406.579956,229.918,0.10,84.852,94.13,0.6,0.020654401,0.01976337,1.328,0.00,-0.006498296,0.070875995,0.8
2012-09,1741.925,1440.670044,231.015,0.11,83.71,94.51,0.4,0.071504144,0.024236154,1.097,0.01,-0.013458728,0.00403697,-0.2
2012-10,1746.348,1412.160034,231.638,0.10,83.515,89.49,0,0.002539145,-0.01978941,0.623,-0.01,-0.002329471,-0.053116072,-0.4
2012-11,1724.352,1416.180054,231.249,0.09,83.813,86.53,-0.5,-0.012595428,0.002846717,-0.389,-0.01,0.003568221,-0.033076321,-0.5
2012-12,1687.342,1426.189941,231.221,0.07,83.118,87.86,-0.3,-0.021463135,0.00706823,-0.028,-0.02,-0.00829227,0.015370392,0.2
2013-01,1671.886,1498.109985,231.679,0.07,83.007,94.76,0.3,-0.009159969,0.050428097,0.458,0.00,-0.001335451,0.078534031,0.6
2013-02,1630.688,1514.680054,232.937,0.10,83.866,95.31,0.8,-0.024641632,0.011060649,1.258,0.03,0.010348525,0.005804137,0.5
2013-03,1591.013,1569.189941,232.282,0.09,84.274,92.94,0.3,-0.024330221,0.035987724,-0.655,-0.01,0.004864904,-0.024866226,-0.5
2013-04,1485.905,1597.569946,231.797,0.06,83.678,92.02,-0.1,-0.066063571,0.018085768,-0.485,-0.03,-0.007072169,-0.009898859,-0.4
2013-05,1416.143,1630.73999,231.893,0.04,83.971,94.51,0.2,-0.046949166,0.020762812,0.096,-0.02,0.003501518,0.027059335,0.3
2013-06,1342.7,1606.280029,232.445,0.05,84.596,95.77,0.2,-0.051861288,-0.014999302,0.552,0.01,0.007443046,0.013331923,0
2013-07,1284.348,1685.72998,232.900,0.04,85.034,104.67,0,-0.043458703,0.04946208,0.455,-0.01,0.00517755,0.09293098,-0.2
2013-08,1345.048,1632.969971,233.456,0.04,84.974,106.57,0.1,0.047261334,-0.031298019,0.556,0.00,-0.0007056,0.018152288,0.1
2013-09,1348.464,1681.550049,233.544,0.02,84.575,106.29,0.1,0.002539686,0.029749523,0.088,-0.02,-0.004695554,-0.002627381,0
2013-10,1314.402,1756.540039,233.669,0.05,83.629,100.54,-0.3,-0.025259851,0.044595753,0.125,0.03,-0.011185338,-0.054097281,-0.4
2013-11,1277.417,1805.810059,234.100,0.07,84.316,93.86,-0.2,-0.028138271,0.028049472,0.431,0.02,0.008214854,-0.066441217,0.1
2013-12,1221.588,1848.359985,234.719,0.07,84.507,97.63,0,-0.043704601,0.023562792,0.619,0.00,0.002265288,0.040166205,0.2
2014-01,1243.068,1782.589966,235.288,0.04,85.315,94.62,0.4,0.01758367,-0.035582906,0.569,-0.03,0.009561338,-0.030830687,0.4
2014-02,1298.713,1859.449951,235.547,0.05,85.464,100.82,0.4,0.044764245,0.04311703,0.259,0.01,0.001746469,0.065525259,0
2014-03,1336.56,1872.339966,236.028,0.05,85.38,100.80,0.6,0.029141927,0.006932166,0.481,0.00,-0.00098287,-0.000198373,0.2
2014-04,1299.175,1883.949951,236.468,0.03,84.978,102.07,0.3,-0.02797106,0.006200789,0.440,-0.02,-0.004708363,0.012599206,-0.3
2014-05,1288.913,1923.569946,236.918,0.03,84.639,102.18,0.3,-0.007898859,0.02103028,0.450,0.00,-0.003989268,0.001077692,0
2014-06,1277.857,1960.22998,237.231,0.04,84.705,105.79,0.2,-0.008577771,0.019058332,0.313,0.01,0.000779782,0.03532981,-0.1
2014-07,1312.989,1930.670044,237.498,0.03,84.472,103.59,0,0.027492904,-0.015079831,0.267,-0.01,-0.002750723,-0.020795916,-0.2
2014-08,1297.005,2003.369995,237.460,0.03,85.103,96.54,-0.2,-0.01217375,0.037655295,-0.038,0.00,0.007469931,-0.068056762,-0.2
2014-09,1241.33,1972.290039,237.477,0.02,86.237,93.21,0.1,-0.042925818,-0.015513837,0.017,-0.01,0.01332503,-0.034493474,0.3
2014-10,1223.565,2018.050049,237.430,0.02,87.211,84.40,-0.3,-0.014311263,0.023201461,-0.047,0.00,0.011294456,-0.094517756,-0.4
2014-11,1176.413,2067.560059,236.983,0.02,88.491,75.79,-0.5,-0.038536571,0.024533589,-0.447,0.00,0.014677048,-0.102014218,-0.2
2014-12,1200.44,2058.899902,236.252,0.03,90.262,59.29,-0.6,0.02042395,-0.004188588,-0.731,0.01,0.020013335,-0.217706821,-0.1
2015-01,1249.333,1994.98999,234.718,0.03,91.829,47.22,-0.5,0.040729233,-0.031040806,-1.534,0.00,0.017360573,-0.203575645,0.1
2015-02,1231.1,2104.5,235.236,0.02,92.965,50.58,0.4,-0.014594187,0.054892511,0.518,-0.01,0.01237082,0.07115629,0.9
2015-03,1180.636,2067.889893,236.005,0.03,94.62,47.82,0.6,-0.040990984,-0.017396107,0.769,0.01,0.017802399,-0.054567023,0.2
2015-04,1198.253,2085.51001,236.156,0.02,93.677,54.45,0.2,0.014921619,0.00852082,0.151,-0.01,-0.009966181,0.138644918,-0.4
2015-05,1197.684,2107.389893,236.974,0.02,93.033,59.27,0.5,-0.000474858,0.010491382,0.818,0.00,-0.006874686,0.088521579,0.3
2015-06,1182.248,2063.110107,237.684,0.02,93.782,59.82,0.4,-0.012888208,-0.021011672,0.710,0.00,0.008050907,0.009279568,-0.1
2015-07,1131.58,2103.840088,238.053,0.03,95.347,50.90,0,-0.042857336,0.01974203,0.369,0.01,0.016687637,-0.149114009,-0.4
2015-08,1117.525,1972.180054,238.028,0.07,96.966,42.87,-0.1,-0.012420686,-0.062580818,-0.025,0.04,0.016980083,-0.157760314,-0.1
2015-09,1124.905,1920.030029,237.506,0.02,97.488,45.48,-0.2,0.006603879,-0.026442832,-0.522,-0.05,0.00538333,0.060881735,-0.1
2015-10,1157.123,2079.360107,237.781,0.02,96.574,46.22,0,0.028640641,0.082983118,0.275,0.00,-0.009375513,0.016270888,0.2
2015-11,1088.388,2080.409912,238.016,0.12,98.052,42.44,-0.2,-0.059401637,0.000504869,0.235,0.10,0.015304326,-0.081782778,-0.2
2015-12,1068.317,2043.939941,237.817,0.23,98.846,37.19,-0.3,-0.018441034,-0.017530185,-0.199,0.11,0.008097744,-0.123704053,-0.1
2016-01,1095.655,1940.23999,237.833,0.26,101.077,31.68,0.2,0.025589783,-0.050735322,0.016,0.03,0.022570463,-0.148158107,0.5
2016-02,1194.893,1932.22998,237.469,0.31,99.728,30.32,0.1,0.090574131,-0.00412836,-0.364,0.05,-0.013346261,-0.042929293,-0.1
2016-03,1246.312,2059.73999,238.038,0.29,97.693,37.55,0.4,0.043032305,0.065991115,0.569,-0.02,-0.020405503,0.238456464,0.3
2016-04,1241.452,2065.300049,238.827,0.23,96.341,40.75,0.5,-0.003899505,0.002699398,0.789,-0.06,-0.013839272,0.085219707,0.1
2016-05,1259.755,2096.949951,239.464,0.27,97.419,46.71,0.4,0.01474322,0.015324602,0.637,0.04,0.011189421,0.146257669,-0.1
2016-06,1273.58,2098.860107,240.167,0.27,97.802,48.76,0.3,0.010974356,0.000910921,0.703,0.00,0.003931471,0.043887818,-0.1
2016-07,1337.429,2173.600098,240.150,0.30,98.294,44.65,-0.2,0.050133482,0.035609801,-0.017,0.03,0.005030572,-0.084290402,-0.5
2016-08,1340.861,2170.949951,240.602,0.30,97.514,44.72,0.1,0.002566118,-0.001219243,0.452,0.00,-0.007935378,0.001567749,0.3
2016-09,1326.618,2168.27002,241.051,0.29,98.26,45.18,0.2,-0.010622279,-0.001234451,0.449,-0.01,0.007650184,0.010286225,0.1
2016-10,1268.929,2126.149902,241.691,0.33,99.18,49.78,0.1,-0.043485766,-0.019425679,0.640,0.04,0.009362915,0.101814962,-0.1
2016-11,1240.293,2198.810059,242.029,0.45,101.556,45.66,-0.2,-0.022567062,0.034174522,0.338,0.12,0.023956443,-0.082764162,-0.3
2016-12,1152.165,2238.830078,242.772,0.51,103.252,51.97,0,-0.071054178,0.018200762,0.743,0.06,0.016700146,0.138195357,0.2
2017-01,1192.648,2278.870117,243.780,0.51,103.132,52.50,0.6,0.03513646,0.017884358,1.008,0.00,-0.001162205,0.010198191,0.6
2017-02,1233.39,2363.639893,243.961,0.52,101.75,53.47,0.3,0.034160959,0.03719816,0.181,0.01,-0.013400303,0.01847619,-0.3
2017-03,1231.063,2362.719971,243.749,0.74,100.981,49.33,0.1,-0.00188667,-0.000389197,-0.212,0.22,-0.00755774,-0.077426594,-0.2
2017-04,1267.15,2384.199951,244.051,0.80,100.239,51.06,0.3,0.029313691,0.009091209,0.302,0.06,-0.007347917,0.035069937,0.2
2017-05,1245.25,2411.800049,243.962,0.89,99.662,48.48,0.1,-0.017282879,0.011576251,-0.089,0.09,-0.005756243,-0.05052879,-0.2
2017-06,1261.277,2423.409912,244.182,0.98,98.299,45.18,0.1,0.012870508,0.004813775,0.220,0.09,-0.013676226,-0.068069307,0
2017-07,1235.1,2470.300049,244.390,1.07,96.875,46.63,-0.1,-0.020754362,0.019348826,0.208,0.09,-0.014486414,0.032093847,-0.2
2017-08,1281.72,2471.649902,245.297,1.01,95.889,48.04,0.3,0.037745932,0.000546433,0.907,-0.06,-0.010178065,0.030238044,0.4
2017-09,1317.045,2519.360107,246.418,1.03,95.25,49.82,0.5,0.027560622,0.019302979,1.121,0.02,-0.006663955,0.037052456,0.2
2017-10,1280.677,2575.26001,246.587,1.07,96.665,51.58,-0.1,-0.027613331,0.022188135,0.169,0.04,0.014855643,0.035327178,-0.6
2017-11,1283.189,2584.840088,247.332,1.23,96.806,56.64,0,0.001961463,0.003720043,0.745,0.16,0.001458646,0.098100039,0.1
2017-12,1265.674,2673.610107,247.901,1.32,96.467,57.88,-0.1,-0.013649587,0.034342557,0.569,0.09,-0.003501849,0.021892655,-0.1
2018-01,1332.809,2823.810059,248.884,1.41,94.326,63.70,0.5,0.053042885,0.056178704,0.983,0.09,-0.022194118,0.100552868,0.6
2018-02,1333.775,2713.830078,249.369,1.57,94.727,62.23,0.5,0.000724785,-0.038947372,0.485,0.16,0.004251214,-0.023076923,0
2018-03,1325.562,2640.870117,249.498,1.70,95.009,62.73,0.2,-0.00615771,-0.026884499,0.129,0.13,0.002976976,0.00803471,-0.3
2018-04,1335.332,2648.050049,249.956,1.76,94.994,66.25,0.4,0.007370459,0.002718775,0.458,0.06,-0.00015788,0.056113502,0.2
2018-05,1303.618,2705.27002,250.646,1.86,97.523,69.98,0.4,-0.023749899,0.021608342,0.690,0.10,0.026622734,0.056301887,0
2018-06,1282.126,2718.370117,251.134,1.90,99.017,67.87,0.2,-0.016486425,0.004842436,0.488,0.04,0.015319463,-0.030151472,-0.2
2018-07,1238.064,2816.290039,251.597,1.96,99.337,70.98,0,-0.034366357,0.036021556,0.463,0.06,0.003231768,0.045822897,-0.2
2018-08,1201.859,2901.52002,251.879,2.03,100.283,68.06,0.1,-0.029243238,0.030263211,0.282,0.07,0.009523138,-0.041138349,0.1
2018-09,1199.198,2913.97998,252.010,2.13,100.262,70.23,0.1,-0.00221407,0.004294287,0.131,0.10,-0.000209407,0.031883632,0
2018-10,1214.726,2711.73999,252.794,2.25,100.907,70.75,0.2,0.012948654,-0.069403356,0.784,0.12,0.006433145,0.007404243,0.1
2018-11,1221.275,2760.169922,252.760,2.33,101.975,56.96,-0.3,0.005391339,0.017859357,-0.034,0.08,0.010584003,-0.194911661,-0.5
2018-12,1249.887,2506.850098,252.723,2.37,102.001,49.52,-0.3,0.023427975,-0.091776895,-0.037,0.04,0.000254964,-0.130617978,0
2019-01,1291.63,2704.100098,252.673,2.37,100.413,51.38,0.2,0.033397419,0.078684402,-0.050,0.00,-0.015568475,0.037560582,0.5
2019-02,1319.755,2784.48999,253.113,2.39,100.41,54.95,0.4,0.021774812,0.029728889,0.440,0.02,-2.98766E-05,0.069482289,0.2
2019-03,1302.286,2834.399902,254.148,2.40,100.777,58.15,0.6,-0.013236548,0.017924256,1.035,0.01,0.003655014,0.058234759,0.2
2019-04,1287.65,2945.830078,254.958,2.38,100.741,63.86,0.5,-0.011238699,0.039313498,0.810,-0.02,-0.000357224,0.098194325,-0.1
2019-05,1282.46,2752.060059,255.155,2.35,101.6,60.83,0.2,-0.004030598,-0.065777731,0.197,-0.03,0.008526816,-0.047447541,-0.3
2019-06,1358.488,2941.76001,255.305,2.17,101.13,54.66,0,0.059282941,0.068930164,0.150,-0.18,-0.004625984,-0.101430215,-0.2
2019-07,1414.611,2980.379883,256.161,2.10,100.917,57.35,0.2,0.041312842,0.013128152,0.856,-0.07,-0.0021062,0.049213319,0.2
2019-08,1497.102,2926.459961,256.300,1.95,102.811,54.81,0,0.058313558,-0.018091627,0.139,-0.15,0.018767898,-0.044289451,-0.2
2019-09,1510.336,2976.73999,256.358,1.89,102.776,56.95,0.1,0.008839745,0.017181178,0.058,-0.06,-0.00034043,0.03904397,0.1
2019-10,1494.765,3037.560059,257.271,1.65,102.228,53.96,0.2,-0.010309626,0.020431771,0.913,-0.24,-0.005331984,-0.052502195,0.1